9
4.9	1.94	3.03	0.98	2.89	2.79	3.52	0.72	1.3
10.4	7.48	6.35	5.23	7.76	8.39	4.89	7.47	5.98
2.44	0.82	0.95	1.62	1.63	1.23	3.26	0.94	1.16
6.34	1.57	2.21	0.94	1.45	0.88	2.8	0.69	1.11
3.36	1.39	2.44	0.46	2.53	0.78	1.65	0.36	1.7
2.62	0.79	0.71	2.98	1.72	0.3	3.34	0.88	0.21
4.93	7.07	6.35	6.26	3.89	8.54	4.17	1.23	0.62
1.38	1.06	1.37	1.59	0.67	1.38	2.96	1.43	0.65
1.88	0.2	1.65	0.17	0.59	1.35	3.2	0.23	0.24
3.92	0.88	0.32	0.15	0.67	0.72	3.1	1.33	0.59
2.3	0.94	0.93	2.6	2.92	0.93	1.54	0.23	0.15
5.5	1.47	2.56	2.36	3.51	1.65	1.22	1.9	0.81
2.43	0.89	0.79	0.27	1.25	1.08	1.31	0.98	0.31
3.3	7.07	7.02	0.56	1.69	4.63	6.71	8.69	0.67
3	4.83	6.39	5.09	5.32	2.36	8.25	9.65	0.53
4.2	1.47	2.67	3.02	1.18	1.81	3.98	0.88	1
6.2	8.18	7.75	7.89	6.41	7.35	4.24	8.39	2.83
4.24	2.02	1.44	0.12	1.41	0.67	2.35	1.12	0.79
5	0.54	2.56	3.17	2.44	0.94	0.22	0.72	1.01
7.74	5.59	2.62	3.27	2.4	8.15	1.11	7.59	5.48
4.76	1.07	1.96	0.69	1.67	1.45	1.57	0.95	0.52
1.82	1.38	1.32	1.59	1.45	1.02	1.77	0.6	0.69
2.67	1.41	1.33	0.28	1.58	0.46	1.22	0.47	0.93
2.63	1.52	1.08	0.52	2.34	1.43	0.23	1.39	1.57
3.16	1.28	1.19	2.58	2.78	3.13	2.15	1.84	0.72
3.46	0.8	0.43	1.09	1.51	0.39	3.57	1.18	0.23
2.61	0.96	0.96	1.91	1.71	0.86	0.36	2.01	1.15
9.78	8.45	9.03	5.81	3.64	11.26	7.89	6.57	1.57
8.92	7.31	7.4	2.56	5.32	6.86	2.96	6.31	5.16
2.89	5.52	6.64	6.77	2.82	6.69	3.61	7.48	1.86
9.26	3.48	3.99	3.96	1.04	9.03	5.67	4.45	0.63
8.09	9.01	7.98	4.76	0.84	10.8	2.6	5.72	2.58
4.4	1	0.63	0.11	1.61	1.86	1.76	0.92	0.53
2.85	0.28	1.67	0.65	1.83	0.56	2.6	1.87	2.02
1.76	2.1	0.28	3.09	1.96	1.26	1.26	0.56	0.56
5.63	8.86	7.49	5.68	5.44	6.68	8.34	12.75	3.84
4.19	2.1	2.09	1.1	2.34	1.46	2.46	1.69	2.23
4.32	2.62	5.18	2.12	5.15	10.72	5.36	5.31	0.63
9.82	5.37	9.43	5.17	2.69	7.35	6.09	1.79	1.63
3.32	1.58	0.92	2.92	2.46	0.37	2.32	1.66	0
4.07	9.81	10.86	2.48	6.56	13.31	3.66	3.13	4.34
4.49	10.08	10.93	8.34	4.1	8.97	6.94	8.74	2.15
1.98	1.26	0.32	1.34	1.26	0.49	4.15	0.54	0.06
0.05	0.05	0.62	0.71	1.99	0.61	2.49	1.08	0.53
2.42	0.89	0.77	1.23	0.27	1.23	1.98	0.29	1.09
5.35	5.18	6.12	9.68	6.67	9.42	4.01	6.07	0.04
0.72	1.16	0.66	2.11	0.39	1.04	2.16	0.09	0.7
5.94	7.58	8.46	4.25	6.27	10.27	3.54	10.87	4.93
2.39	0.34	0.2	0.69	1.69	1.03	0.36	1.82	1.84
1.28	1.04	0.7	0.33	0.96	0.15	1.1	1.38	1.27
1.88	0.41	0.32	1.59	0.58	1.45	1.89	0.56	0.63
1.58	1.34	0.08	0.45	2.48	2.88	1.39	0.68	0.39
3.09	5.61	6.56	8.07	4.35	4.61	3.12	8.29	2.22
2.75	0.27	1	0.65	1.17	0.8	1.99	1.58	0.37
2.5	1.41	1.04	2.89	2.47	1.92	0.66	0.48	1.09
0.62	1.21	1.52	2.62	1.14	1.5	2.59	1.08	2
5.6	1.03	1.5	2.06	3.6	2.34	2.66	0.66	1.05
5.32	1.5	0.25	2.12	2.73	1.52	1.62	0.6	1.51
1.99	1.12	1.65	2.03	1.47	1.49	2.16	1.51	1.93
6.11	3.73	3.6	4.85	6.05	5.05	5.13	10.04	0.15
5.76	1.4	1.05	0.29	2.02	0.11	0.77	0.08	0.72
0.9	0.9	0.53	2.31	1.19	0.2	2.78	1.66	1.46
9.31	8.26	5.62	7.28	4.06	6.45	6.44	8.2	0.71
2.54	8.99	9.45	6.84	7.67	8.2	7.78	10.16	5.42
5.83	2.67	6.5	3.47	2.92	7.39	4.68	2.07	0.7
8.73	9.75	10.07	8.74	9.62	8.95	3.81	4.14	5.71
5.61	2.41	3.3	2.43	2.26	3.54	4.9	1.72	1.81
1.88	0.97	0.17	1.3	1.2	0.97	0.25	1.69	1.75
5.09	5.39	1.5	4.63	4.99	7.47	5.67	3.06	1.28
1.08	1.66	1.18	0.02	1.99	0.35	0.38	0.66	0.09
2.64	0.9	2.31	0.05	2.16	0.72	3.11	1.26	1.16
4.43	0.23	0.85	0.69	2.14	0.77	1.68	0.41	1.55
3.92	2.04	1.56	1.29	2.49	1.05	0.83	0.48	0.73
5.83	1.14	0.76	0.51	0.86	1.55	2.31	1.37	1.47
3.45	1.48	0.1	2.95	3.07	0.7	1.5	1.54	0.81
1.65	0.79	1.86	3.46	2.99	0.8	1.93	0.25	1.48
4.19	2.47	1.35	0.96	1.62	1.18	1.74	0.09	1.35
3.86	0.87	0.78	1	1.61	0.6	3	1.07	0.44
2.24	1.43	1.48	1.19	2.29	0.38	1.18	0.77	0.71
7.18	6.61	2.93	4.46	4.62	4.64	4.69	0.74	0.46
9.01	8.79	6.98	7.22	4.64	5.16	7.11	5.59	4.67
4.15	7.42	5.27	5.08	5.59	12.25	8.42	0.57	3.35
3.9	1.77	2.54	1.63	2.13	0.56	2.34	0.5	1.01
8.42	7.73	5.34	2.37	6.68	6.4	1.08	2.9	3.83
5.64	4.12	3.87	1.91	6.54	10.99	5.95	2.54	2.87
4.65	2.18	1.03	1.47	2.26	1.83	1.3	1.18	0.64
4.36	1.55	2.86	1.15	0.98	1.42	2.41	1.66	2.3
6.68	9.91	7.92	9.89	4.81	7.77	5.25	5.72	7.12
1.45	5.82	5.39	6.75	5.66	6.82	6.32	8.06	2.46
3.87	1.33	1.42	1.3	2.09	1.94	2.67	1.16	0.62
8.29	9.54	5.26	8.16	4.63	0.06	6.89	5.5	3.47
4.21	4.97	2.87	7.62	6.93	7.4	3.99	5.88	1.85
11.51	3.56	7.64	1.12	5.26	7.17	3.66	5.92	0.75
4.3	0.57	2.6	1.82	1.73	1.18	2.51	1.65	0.77
4.59	1.16	1.07	0.43	3.21	1.88	2.88	1.24	1.49
3.08	2.5	4.19	0.75	1.98	1.1	2.29	1.85	1.16
8.89	7.26	7.87	0.77	4.74	6.39	4.55	8.14	3.22
4.24	1.32	0.49	1.93	3.64	2.38	2.1	1.56	1.9
2.04	0.66	1.6	1.49	1.69	0.11	3.37	0.51	1.07
2.99	0.22	1.09	0.99	3.2	0.74	2.7	0.73	1.45
2.55	1.41	0.91	0.67	2.13	0.72	2.08	0.96	0.92
0.97	0.7	0.47	0.22	0.13	2.71	2.03	0.9	0.02
4.27	0.88	0.75	0.26	2.06	1.42	3.38	0.65	0.54
5.65	3.39	4.54	3.93	3.28	7.15	7.16	2.88	0.44
2.29	0.62	1.67	0.24	0.56	1.04	0.26	0.81	0.69
5.88	2.45	0.64	2.47	1.53	0.3	2.14	2.11	2.11
5.87	5.17	8.89	4.97	6.87	12.73	6.79	7.99	3.58
4.59	1.67	0.54	1.42	1.66	2.58	1.83	1.35	0.37
3.91	8.02	6.02	9.05	8.07	10.64	5.34	5.17	4.52
0.29	0.98	0.52	1.05	2.06	1.89	1.92	1.13	0.54
3.43	7	6.87	6.9	5.44	9.36	4.88	3.69	3
7.51	1.22	0.81	0.73	1.48	1.56	1.28	0.35	0.21
4.28	0.69	1.29	0.85	1.27	0.79	1.69	0.54	1.21
3.4	0.79	0.77	1.74	0.9	1.14	1.91	1.77	0.06
6.34	6.6	4.45	3.59	0.95	6.71	6.55	5	0.41
8.13	10.58	5.19	7.64	4.3	9.8	3.62	9.24	2.46
9.35	10.72	9.15	7.19	7.68	8.22	7.8	4.29	4.75
2.21	0.62	2.87	0.89	2.02	1.18	0.37	1.24	1.63
4.13	1.47	1.75	1.01	2.21	2.06	1.67	1.47	1
4.53	0.48	2.27	2.04	1.43	0.29	0.74	1.39	0.56
4.17	2.22	1.57	2.33	1.56	2.46	3.06	1.17	1.55
2.95	0.71	2.22	3.78	1.25	0.17	0.71	1.09	1.75
3.35	0.65	1.12	0.63	1.66	0.98	2.79	2.08	0.47
4.11	0.01	0.4	0.2	0.51	0.45	1.36	0.48	0.04
7.03	7.56	6.58	7.5	3.41	7.93	8.83	2.97	2.32
4.35	0.72	1.69	2.48	3.67	1.12	1.49	1.54	1.29
4.04	0.82	0.52	1.78	1.4	1.08	1.77	0.21	1.25
3.08	0.61	1.63	0.06	2.28	0.92	0.79	1.77	1.19
6.36	11.95	10.46	8.68	12.3	8.7	7.97	5.19	3.88
1.99	0.59	0.72	1.32	1.81	2.02	2.47	2.07	1.12
3.37	1.13	2.84	3.2	1.81	1.11	2.22	1.8	0.45
1.87	0.04	1.12	1.97	2.42	1.48	1.75	0.53	0.79
4.52	0.48	1.6	1.1	1.09	0.3	2.02	1.52	0.6
5.16	1.04	2.31	3.19	2.61	2.21	1.11	0.34	1.96
1.98	1.67	2.26	2.06	1.84	2.71	2.36	1.81	0.74
0.2	0.56	0.85	2.45	1.32	3.08	0.69	0.19	0.7
7.94	0.94	0.19	10.63	0.83	12.56	4.41	7.37	2.62
3.72	6.06	4.53	7	5.31	5.16	5.44	3.62	3.07
8.29	5.77	6.79	8.41	1.69	10.49	5.23	0.77	5.55
6.01	1.33	3	0.37	1.58	0.45	2.24	0.42	1.11
0.97	0.11	0.63	2.74	2.1	0.91	0.76	1.78	0.34
2.53	0.34	1.18	0.76	2.51	0.1	1.92	1.63	1.31
7.04	7.79	5.73	6.49	5.64	8.5	4.79	2.43	7.32
3.96	0.13	1.83	1.5	2.58	0.25	1.92	1.14	0.64
7.04	9.16	6.05	1.32	2.64	1.28	4.47	3.44	5.06
3.65	1.67	1.53	0.43	1.82	0.95	3.22	1.15	1.27
8.56	1.16	2.74	0.99	3.15	0.41	0.61	0.88	0.44
2.67	0.42	1.46	2.18	2.56	1.41	1.06	0.43	0.49
1.76	1.08	1.76	2.08	1.07	2.79	0.61	1.4	0.48
0.69	1.62	1.49	2.26	1.34	1.15	1.63	0.39	1.68
4.47	1.73	1.41	0.04	1.53	1.61	2.38	0.52	1.84
6.82	1.44	1.78	2.2	1.67	2.74	2.77	1.76	0.19
3.79	5.45	5.53	8.68	5.05	15.09	6.94	4.42	4.31
4.74	2.25	0.64	0.24	0.27	0.33	3.66	0.69	1.11
5.39	4.74	3.47	3.34	5.56	7.26	6.01	4.74	1.91
3.77	6.86	11.82	8.21	7.3	9.72	8.11	4.2	1.12
7.37	6.43	6	5	4.43	5.49	0.78	5.26	4.7
8.48	3.05	3.08	4.75	1.53	5.99	6.95	4.42	0.16
7.34	7.4	8.48	2.55	5.55	4.84	4.18	2.64	0.7
2.27	1.34	2.18	0.4	1.58	2.35	1.21	0.91	1.74
1.68	1.39	1.18	1.39	1.84	2.47	1.08	0.29	0.92
2.68	0.96	1.59	0.62	2.47	1.92	1.56	1.18	0.52
2.21	1.05	1.74	0.72	1.23	0.09	2.12	1.54	0.48
3.15	1.25	1.82	0.62	1.06	1.36	0.69	1.28	0.34
1.9	2.16	1.37	2.25	2.57	1.88	2.68	1.63	0.33
1.92	0.78	2.06	1.69	2.15	0.02	0.66	1.39	0.82
3.6	1.29	1.04	1.57	1.17	0.23	0.66	0.99	0.32
4.15	9.81	5.6	10.56	6.55	8.32	8.93	5.23	2.45
2.58	1.77	2.72	2.27	2.29	0.14	2.56	2.24	0.08
2.17	1.03	1.73	0.52	0.5	0.31	2.37	1.08	0.56
3.68	1.35	1.31	1.39	1.8	2.64	1.34	0.3	1.17
1.63	2.11	2.11	1.4	1.87	1.05	2.32	1.44	0.85
4.4	4.59	6.33	4.54	3.18	7.22	4.35	11.59	5.41
5.12	0.54	0.58	1.18	1.77	3.01	1.31	0.04	0.97
11.4	12.4	10.02	4.1	6.18	5.5	8.14	8	3.31
3.17	1.04	0.51	1.39	2.94	2.96	2.76	1.06	1.72
6.78	0.22	1.09	2.33	2.44	1.86	0.39	0.92	1.1
7.83	4.15	3.29	3.93	6.18	9.08	2.99	4.5	0.6
4.36	2.96	1.91	2.64	5.18	10.78	8.12	3.48	1.22
1.78	1.26	2.46	2.45	1.69	0.84	2.34	1.38	0.86
3.45	1.12	1.46	2.78	1.21	1.6	1.12	1.01	0.16
1.46	1.33	2.54	0.46	1.85	0.41	1.31	1.54	1.67
2.06	0.29	0.14	2.05	1.02	1.33	0.92	0.56	0.73
1.81	1.75	1.21	0.2	1.45	0.7	2.91	0.94	1.73
3.24	0.87	0.95	1.87	1.19	2.29	0.96	0.54	0.69
5.11	6.38	7.03	13.92	2.01	11.13	6.83	11.76	5.5
4.87	0.49	1.5	1.33	1.97	0.11	1.33	1.03	0.77
7.65	5.94	6.86	3.35	5.18	12.86	6.92	6.71	3.93
1.13	0.06	0.95	1.44	1.84	1.72	0.53	0.28	0.23
7.07	11.75	11.24	5.13	9.63	2.27	8.08	6.69	4.53
3.15	2.04	1.76	1.79	1.94	1.35	1.16	0.62	0.28
6.58	11.04	8.25	7.04	7.24	1.48	6.49	11.7	3.06
1.53	0.84	0.98	0.97	1.19	0.76	2.34	0.61	0.68
8.39	6.62	7.28	4.32	3.18	7.47	4.61	5.27	0.27
1.94	1.23	1.3	1.06	2.02	1.87	1.02	1.27	2.17
3.06	0.57	0.93	0.15	1.45	1.24	0.06	0.39	0.6
0.11	0.56	0.6	0.44	1.97	0.61	0.89	0.86	0.7
6.79	0.81	0.94	0.73	2.29	2.21	0.12	0.52	0.95
1.49	0.81	0.5	2.51	0.36	0.76	0.07	0.54	0.28
1.41	0.5	0.13	0.44	0.94	1.08	1.46	0.91	0.1
9.69	7.47	5.38	2.48	7.8	11.52	6.86	1.28	3.28
3.69	7.85	8.42	10.04	5.44	10.88	4.99	7.73	6.05
3.03	2.09	2.59	2.12	1.23	1.39	1.08	0.06	1.46
4.82	0.82	0.41	1.68	0.94	1.2	2.29	0.71	0.23
2.59	2.91	1.61	1.38	0.78	1.15	1.28	1.77	0.42
5.24	1.67	2.55	2.53	2.54	1.8	1.22	0.21	0.42
3.69	0.44	0.29	1.78	1.56	1.37	2.01	1.1	0.75
5.36	1.01	1.83	0.93	2.51	0.61	2.15	1.62	1.78
8.29	6.14	7.77	6.94	7.24	10.63	5.7	5.61	4.44
0.59	0.75	1.18	0.11	1.29	1.51	0.25	0.64	0.67
1.98	1.32	1.67	3.2	2.66	0.64	0.53	1.04	0.27
7.34	0.99	0.85	0.32	1.53	1.05	2.27	1.03	1.93
2.94	5.07	4.6	8.19	3.47	10.74	4.9	5.28	4.78
2.81	1.5	1.99	0.07	1.74	0.74	1.83	1.03	1.06
3.45	0.86	0.76	0.79	1.99	0.76	1.76	1.11	1.41
8.5	2.51	4.43	4.77	5.16	10.63	5.56	8.58	2.42
11.58	7.04	7.23	4.72	7.65	10.98	6.87	2.03	0.41
5.13	1.25	0.27	2.69	1.89	0.8	0.37	1.92	2.26
9.6	6.81	7.11	13.1	3.91	6.38	7.29	4.73	0.19
3.67	1.99	1.71	1.89	1.42	2.9	3.36	1.34	0.49
3.42	1.29	0.07	0.88	1.74	2.27	2.1	1.12	0.18
5.32	1.38	1.89	1.2	1.9	1.03	1.46	1.97	1.88
5.32	2.72	2.86	2.56	2.72	2.27	3.26	1.7	0.04
3.77	3.72	3.52	3.68	6.42	2.46	3.38	3.88	1.08
1.88	1.03	1.47	1.23	1.46	1.33	0.86	1.65	0.7
9.26	12.09	9.22	4.42	8.86	7.31	5.96	6.22	2.85
1.97	0.36	0.35	1.4	2.3	1.91	3.67	0.47	0.97
3.52	0.7	2.72	3.5	1.8	3.04	2.7	1.28	0.68
3.09	1.59	0.52	1.66	2.01	0.93	1.49	0.19	0.86
1.24	1.3	2.25	1.44	1.33	0.55	2.03	1.05	1.71
2.78	1.16	0.62	1.41	2.44	1.35	0.83	0.13	0.83
2.02	1.2	1.01	2.37	1.14	1.58	0.94	1.61	0.14
2.91	0.27	1.12	2.48	0.58	2.48	2.41	1.29	1.15
3.63	4.26	3.29	2.82	3.08	9.87	3.42	3.14	0.54
2.81	1.14	0.88	2.63	1.48	0.86	0.1	0.52	0.56
3.91	1.19	0.85	2.07	0.56	1.23	1.21	1.78	0.2
4.83	0.97	1.83	1.5	2.06	0.34	2.59	1.11	0.46
7.21	2.22	1.05	2.7	5.52	9.89	0.4	3.78	3.61
7.9	9.26	10.92	5.66	7.88	2.89	6.25	8.29	4.89
1.03	0.7	0.01	1.32	2.08	0.19	2.09	1.06	0.4
8.53	6.14	3.75	8.68	2.2	10.2	6.58	3.75	4.93
2.48	1.87	1.06	0.54	1.96	0.38	3.88	1.37	1.51
9.59	4.33	2.16	6.13	3.23	11.68	6.53	1.57	0.22
2.11	1.67	1.75	0.91	1.79	2.58	2.62	1.34	0.89
2.12	1.18	1.83	1.6	1.88	1.74	3.05	0.14	1.39
5.46	1.23	0.62	1.12	1.72	1.74	2.52	0.36	0.88
2.02	0.61	3.71	1.17	1.5	1.13	1.49	0.17	0.54
4.13	1.2	1.3	1.56	1.07	0.5	1.39	1.82	2.46
4.97	0.76	1.2	1.16	1.08	0.9	1.28	1.32	0.26
3.16	1.71	1.31	1.4	2.29	0.24	1.14	1.45	0.65
4.4	1.31	1.64	1.3	2.04	0.74	3.08	1.81	0.55
3.66	0.59	2.16	1.12	2.5	1.02	2.49	0.58	0.36
4.68	0.85	0.98	0.35	1.96	0.37	0.8	0.18	1.03
8.99	8.68	7.73	1.11	4.02	5.5	6.94	6.69	2.1
6.41	1.99	2.28	2.15	1.52	1.97	2	1.07	1.74
6.48	4.3	6.17	6.67	3.83	10.63	3.69	8.48	4.67
1.59	0.3	1.89	1.22	1.53	1.19	0.45	0.75	1.1
2.16	1.68	1.31	2.55	3.17	0.9	0.6	0.07	0.51
4.46	1.4	2.34	2.64	2.95	0.82	1.36	0.5	0.88
5.47	4.24	3.52	4.74	5.5	2.38	3.22	3.13	1.45
5.8	6.67	8.74	5.16	6.26	9.82	5.18	6.64	5.69
3.67	2.13	2.25	1.64	0.76	1.56	3.01	0.77	1.68
8.53	7.85	8.03	8.59	9.05	6.95	5.41	6.68	3.36
2.13	1.11	1.66	2.14	1.51	1.64	0.26	0.03	0.97
3.93	1.3	1.32	0.51	2.41	1.52	3.43	2.07	1.27
2.24	2.46	0.86	1.78	1.07	1.88	1.47	0.97	1.25
2.03	1.05	2.35	2.23	0.54	1.18	1.53	0.65	1.95
2.82	1.65	1.89	0.25	1.67	1.27	4.38	2.59	0.87
1.82	1.3	1.44	2.07	1.16	2.26	3.36	1.95	1.45
2.14	0.3	1.11	2.15	1.09	0.6	3.53	1.31	0.51
6.11	6.64	5.49	4.85	6.31	9.27	8.42	5.78	3.34
4.82	1.52	2.05	0.3	3.61	1.52	2.37	1.66	1.07
7.27	7.08	8.93	6.28	5.02	6.15	7.29	10.63	1.6
5.82	0.73	1.86	0.79	1.94	0.92	2.34	0.5	0.3
1.79	1.1	1.52	0.65	1.07	0.58	1.45	1.5	1.09
0.81	1.83	1.34	0.2	2.26	2.81	3.6	2.1	1.08
2.72	0.81	0.23	1.06	1.01	0.82	3.23	0.87	0.3
3.92	1.58	1.73	0.13	1.96	2.2	1.94	0.68	1.11
9.23	8.99	9.06	2.95	6.43	3.52	4.01	6.86	4.3
3.77	3.5	3.04	5.43	6.09	6.43	7.94	4.68	3.65
0.62	0.13	0.6	0.98	1.49	2.39	1.27	1	1.63
4.44	1.71	1.22	1.71	1.35	1.71	2.22	1.72	2.22
2.42	0.55	0.57	1.63	1.89	0.74	3.49	1.48	0.3
10.17	7.22	6.57	5.23	7.31	5.3	8.48	9.95	1.78
3.25	1.21	0.81	0.87	0.87	0.23	0.39	0.58	1.16
0.93	0.72	0.03	0.56	1.96	0.09	1.87	0.76	0.48
0.78	0.32	2.21	3.02	1.6	1.52	2.1	0.75	0.91
4.42	1.14	0.42	0.71	2.79	1.6	0.91	0.92	0.59
4.36	7.63	5.96	3.17	7.52	3.5	4.02	3.81	0.63
4.62	0.27	0.88	0.32	0.21	1.18	0.45	1.09	1.97
5.14	0.8	0.34	1.37	2.25	2.19	1.87	1.53	1.84
2.48	1.7	2.26	2.7	1.36	2.66	4.06	1.59	1.69
2.82	0.78	1.26	0.55	2.91	2.03	2.62	1.4	1.08
1.62	1.23	0.04	1.36	1.71	1.82	3.66	0.23	0.61
4.42	1.31	1.52	0.1	0.19	1.06	1.8	1.35	1.2
5.44	1.84	1.79	1.49	3.23	0.77	3.62	2.6	0.17
3.75	1.94	3.55	1.07	0.97	1.08	0.76	1.11	1.11
0.77	1.37	1.45	2.5	2.13	1.29	0.75	1.6	0.64
1.98	0.75	1.42	1.59	1.38	0.64	4.03	1.23	0.23
4.39	0.84	1.67	0.42	0.84	0.78	1.32	0.56	0.57
4.12	1.13	0.06	1.74	1.52	3.06	4.09	0.86	1.46
5.33	1.01	1.3	1.56	1.38	0.21	1.99	2.09	1.83
2.07	7.86	3.93	2.04	8.82	8.32	0.63	1.34	4.75
3.59	1.84	0.71	1	2.32	0.67	2.9	0.28	0.67
3.93	1.75	2.26	2.63	2.65	1.53	2.05	2.14	1.37
4.85	0.68	1.16	0.68	1.09	0.21	2.3	1.9	1.04
0.98	0.86	0.36	2.39	2.46	0.37	1.23	0.73	0.05
5.59	0.99	0.33	0.93	2.92	1.09	2.53	0.11	0.14
3.8	0.97	0.13	0.53	2.9	1.05	1.78	1.97	0.76
1.49	0.93	0.1	1.34	0.54	2.09	1.62	1.51	2.04
1.08	1.09	2.69	0.9	0.88	0.53	0.94	1.85	1.34
7.4	5.12	7.28	0.38	6.94	7.54	4.55	6.6	5.7
5.91	0.72	2.34	1.44	1.6	0.76	2.58	0.95	2.47
5.59	7.76	6.7	7.03	5.7	9.43	5.16	8.79	2.02
5.08	4.2	3.53	5.67	1.19	4.51	5.97	5.36	0.29
2.82	1.88	0.86	1.68	1.2	2.66	1.59	2.15	1.74
2.44	0.82	0.02	1.49	1.87	0.2	2.43	0.11	0.3
2.4	1.68	1.54	1.92	1.13	0.45	2.69	1.32	0.26
10.53	8.96	8.93	5.38	6.25	6.99	10.07	9.79	3.32
5.97	11.07	7.81	9.55	9.98	4.53	10.27	2.98	4.48
1.62	1.26	1.83	1.33	1.68	0.66	0.13	0.1	1.15
4.83	1.19	0.98	0.88	1.38	1	1.62	0.28	0.61
6.34	6.99	3.05	1.74	9.42	6.58	5.55	0.15	0.38
9.11	9.23	8.11	10.71	5.12	8.46	6.89	8.4	3.44
0.94	1.08	1.06	0.79	2.47	0.93	1.82	1.49	1.22
5.07	0.52	0.75	0.58	2.44	0.65	0.21	1.05	1.48
2.48	0.72	1.46	0.55	2.01	1.57	4.33	0.16	1.7
6.77	7.01	3.27	6.67	4.08	8.36	8.92	1.11	4.04
4.11	1.98	2.15	1.21	1.9	1.14	1.95	1.12	1.93
1.01	1.17	0.28	1.03	1.51	0.8	0.94	1.58	1.62
12.08	4.51	3.41	6.86	3.66	6.58	1.96	1.93	2.08
4.05	0.61	0.73	2.96	2.8	0.63	1.99	0.82	0.64
9.29	5.9	7.95	5.52	1.93	8.88	4.92	0.3	2.2
5.79	5.25	5.97	5.74	3.29	7.62	7.97	5.04	2.01
2.6	0.71	0.48	2.08	1.46	3.43	1.42	1.36	0.21
8.66	6.79	7.39	2.9	4.63	6.34	2.25	7.69	2.68
0.25	0.94	1.22	0.56	1.08	0.87	1.86	1.92	0.49
8.2	6.75	3.1	11.13	4.25	3.18	5.73	13	2.81
9.37	10.86	9.89	5.79	8.47	1.89	6.8	3.45	1.82
5.67	1.8	1.46	1.84	1.33	2.22	2.06	0.62	0.99
3.17	0.65	1.83	2.86	1.24	1.34	1.57	0.61	0.48
4.67	0.69	0.8	0.95	2.78	0.01	0.73	0.95	0.46
0.93	0.84	0.87	0.67	0.99	0.76	1.47	0.64	0.6
4.42	0.32	0.75	0.13	2.2	2.13	0.32	0.91	1.86
0.91	1	0.76	2.99	1.91	1.92	1.24	1.44	0.83
2.81	1.08	0.77	1.59	2.21	1.07	1.39	1.21	0.22
3.67	1.7	2.7	1.97	1.74	1.23	0.92	1.25	2.5
9.44	7.03	6.81	9.4	5.91	9.04	6.8	6.55	0.94
7.08	0.6	2.6	1.72	0.9	0.56	1.55	1.41	0.91
7.94	4.01	5.01	7.62	7.19	5.61	7.95	5.32	2.3
1.63	1.31	1.23	0.42	3.56	1.29	2.93	0.8	0.89
7.63	13.9	12.77	10.32	8.09	8.88	6.06	8.91	3.7
5.95	3.61	3.07	0.99	3.21	1.26	2.17	2.61	1.38
4.72	0.96	1.18	1.23	2	2.17	3.45	0.33	2.07
3.18	1.81	1.64	1.9	1.22	0.18	2.12	0.76	1.48
9.31	3.88	3.15	5.03	4.08	6.34	3.56	4.43	1.05
4.37	1.83	0.75	0.38	2.19	2.53	3.24	0.48	0.05
3.69	2.02	5.86	4.15	7.34	9.95	2.02	7.37	2.65
3.61	0.78	0.64	1.76	1.63	0.45	2.97	1.51	1.19
5.92	7.89	6.15	6.46	4.29	6.21	4.44	3.23	3.51
3.65	8.91	6	7.72	6.96	11.32	5.3	5.84	2.23
3.3	1.57	2.26	0.96	1.37	0.43	0.55	0.09	1.18
2.26	0.78	1.99	0.24	1.73	2.53	2.29	1.97	1.3
5.41	5.7	7.71	0.62	7.15	6.23	5.08	4.11	3.23
3.61	0.28	1.12	0.4	2.29	1.3	0.69	0.8	0.56
4.25	2.48	1.78	0.77	1.81	1.74	2.27	1.48	0.8
4.08	1.34	1.66	0.81	1.25	1.68	3.38	0.36	0.86
3.57	0.81	0.97	2.41	2.02	0.65	0.21	0.79	0.31
7.66	3.5	2.01	4.92	5.06	8.73	8.5	5.77	0.69
0.1	0.78	1.05	2.13	2.57	0.92	2.62	1.06	0.56
3.36	0.84	1.63	0.73	2.05	3.17	2.02	0.55	0.76
3.95	2.39	1.65	1.83	2.27	3.21	2.39	0.42	0.9
5.34	4.28	6.26	4.99	2.99	4.83	4.95	8.4	6.81
4.43	0.25	0.27	0.41	1.92	1.73	2.37	1.01	1.42
1.74	0.47	2.26	0.85	2.1	0.79	0.23	0.27	0.67
9.79	8.1	9.14	2.3	3.3	8.83	9.51	5.73	3.22
4.11	10.35	9.34	4.13	6.45	7.48	6.18	7.73	1.32
5.97	6	8.34	8.45	3.17	7.16	4.57	5.95	0.04
4.67	1.37	2.07	0.11	1.04	0.75	2.21	0.89	0.51
3.14	1.87	2.2	1.33	3.21	0.4	4.93	1.08	0.93
6.57	9.63	9.18	8.31	6.37	10.46	9.04	8.41	2.78
3.26	0.92	1.46	1.41	2.3	1.21	3.03	1.79	0.41
0.2	0.49	1.8	0.14	1.16	1.64	0.6	2.28	0.76
1.56	1.35	1.01	3.1	0.88	1.59	1.18	0.93	1.11
4.09	1.35	0.67	1.55	2.2	2.4	2.63	0.48	1.42
3.06	1.41	0.03	0.65	2.61	1.11	0.5	2.39	2.14
3.84	1.1	2.77	1.3	0.98	1.25	1.6	2.54	0.25
4.66	1.96	1.56	1.66	2.26	2.25	2.46	0.93	0.83
6.63	3.77	4.34	13.24	1.74	6.12	5.29	7.97	0.92
5.77	1.2	2.03	0.65	2.3	0.73	0.85	0.85	0.64
